,Propeller,Motor,thrust_max_volt,thrust_max_power,thrust_max_amps,efficiency_max_volt,efficiency_max_power,efficiency_max_amps,current_max_volt,current_max_power,current_max_amps,Hover_time_3x_total,WeightForce,radius,pitch,Kv,Kt,Voltage,Weight
22643,apc_propellers_17x4W,kde_direct_KDE4215XF_465,186.96,328.5,306.66,90.14,86.74,87.27,232.2,422.4599999999999,391.56,2488.857789,65.0895233,215.9,101.6,491.508595272305,0.0205,14.8,0.002069890476
22648,apc_propellers_17x4W,kde_direct_KDE600XF_530_G3,497.4599999999999,602.4,391.02000000000004,83.72000000000001,82.34000000000002,84.46,717.0,978.5400000000001,555.78,2148.02307,65.0998154,215.9,101.6,491.61662172535284,0.018,22.200000000000003,0.003119890476
22653,apc_propellers_17x4W,kde_direct_KDE700XF_535_G3,1016.5199999999999,820.68,634.26,81.29,83.77,85.29,2222.7,1371.24,795.78,1972.4049690000002,65.1077576,215.9,101.6,491.7246481784006,0.0178,29.6,0.003929890476000001
22692,apc_propellers_17x4W,t_motor_AT3530KV580,217.44000000000003,305.76,256.74,76.55,76.33,76.51,342.0,494.52000000000004,410.52000000000004,1896.4731450000002,65.0923462,215.9,101.6,492.5672545121735,0.016464304457782276,14.8,0.0023578904760000003
22694,apc_propellers_17x4W,t_motor_AT4120KV500,217.14,379.97999999999996,339.36,88.04,87.64,87.87,296.64,535.98,473.7,2140.526367,65.0927582,215.9,101.6,492.61046509339263,0.019098593171027443,14.8,0.002399890476
22695,apc_propellers_17x4W,t_motor_AT4120KV560,221.33999999999997,369.12,323.28000000000003,79.15999999999998,79.18,79.31,339.42,583.5600000000001,505.25999999999993,1891.248963,65.0924683,215.9,101.6,492.6320703840022,0.017052315331274503,14.8,0.002369890476
22697,apc_propellers_17x4W,t_motor_AT4125KV540,225.3,400.5,349.56,82.40999999999998,82.75,82.84000000000002,334.74,624.9599999999999,536.82,1929.43158,65.0957031,215.9,101.6,492.67528096522136,0.01768388256576615,14.8,0.0026998904759999998
22700,apc_propellers_17x4W,t_motor_AT4130KV450,512.88,459.0,403.14,98.52999999999999,98.76,98.85000000000001,637.5,549.0600000000001,473.7,2264.859558,65.0988159,215.9,101.6,492.74009683705003,0.02122065907891938,22.200000000000003,0.0030178904760000003
22708,apc_propellers_17x4W,t_motor_AntigravityMN5006KV450,182.52000000000004,212.1,136.5,91.61,90.94,92.56,220.5,255.36,164.22,2553.9823619999997,65.0810623,215.9,101.6,492.91293916192654,0.02122065907891938,14.8,0.001205890476
22733,apc_propellers_17x4W,t_motor_MN3515KV400,155.88,257.34,177.54,96.95,91.47000000000001,95.67,165.23999999999998,280.08,189.47999999999996,3006.8660999999997,65.0855865,215.9,101.6,493.4530714271656,0.0238732414637843,14.8,0.0016678904760000003
22734,apc_propellers_17x4W,t_motor_MN3520KV400,172.68,308.4,219.9,98.86,94.99,97.64,188.16000000000003,343.38,240.0,2772.447327,65.087883,215.9,101.6,493.47467671777514,0.0238732414637843,14.8,0.0019018904759999999
22736,apc_propellers_17x4W,t_motor_MN4010KV475,154.97999999999996,168.72,146.82,80.24,79.63,80.5,197.87999999999997,217.55999999999997,189.47999999999996,2425.6490489999996,65.0828857,215.9,101.6,493.51788729899425,0.020103782285292044,14.8,0.001391890476
22740,apc_propellers_17x4W,t_motor_MN4012KV480,181.85999999999999,240.72,140.16,84.95,83.8,85.51,236.52000000000004,315.36,183.18,2327.528136,65.0839386,215.9,101.6,493.6043084614325,0.019894367886486918,14.8,0.001499890476
22745,apc_propellers_17x4W,t_motor_MN5212KV420,179.22,351.84,325.92,96.46,91.98,92.69,203.76000000000002,412.2,378.9599999999999,2669.321229,65.0894699,215.9,101.6,493.7123349144803,0.022736420441699334,14.8,0.0020638904759999995
22765,apc_propellers_17x4W,t_motor_U7_V2.0KV490,124.5,322.97999999999996,207.54000000000002,91.81,91.3,92.07,167.58,445.2,277.92,2310.74286,65.0924072,215.9,101.6,494.1444407266715,0.01948836037859943,11.100000000000001,0.002363890476
22783,apc_propellers_17x6,kde_direct_KDE3510XF_475,157.62,177.0,129.6,76.27999999999999,75.02999999999999,78.38,234.3,264.12,189.47999999999996,2263.879212,65.086113,215.9,152.4,494.53333595764366,0.0201,14.8,0.001721948226
22785,apc_propellers_17x6,kde_direct_KDE3520XF_400,187.92,326.88,225.6,98.48,93.3,96.84000000000002,237.23999999999998,406.61999999999995,284.21999999999997,2669.651916,65.0902328,215.9,152.4,494.5765465388628,0.0239,14.8,0.002141948226
22786,apc_propellers_17x6,kde_direct_KDE4012XF_400,186.0,262.68,160.97999999999996,97.46,94.52999999999999,98.82,235.97999999999996,328.8,202.08,2628.464172,65.0875854,215.9,152.4,494.59815182947233,0.0239,14.8,0.001871948226
22789,apc_propellers_17x6,kde_direct_KDE4215XF_465,203.16000000000003,315.42,270.18,87.12,84.47000000000001,85.52999999999999,300.9,455.58000000000004,391.56,2238.616149,65.0905304,215.9,152.4,494.662967701301,0.0205,14.8,0.002171948226
22792,apc_propellers_17x6,kde_direct_KDE5215XF_435,234.66000000000003,381.12,333.9599999999999,98.94,97.32,97.90999999999998,324.36,519.24,454.74000000000007,2282.8632209999996,65.0969925,215.9,152.4,494.7277835731297,0.022,14.8,0.0028319482260000003
22794,apc_propellers_17x6,kde_direct_KDE600XF_530_G3,560.22,606.66,353.34,82.34000000000002,81.5,84.04,904.56,1047.36,555.78,1908.513429,65.1008148,215.9,152.4,494.77099415434884,0.018,22.200000000000003,0.0032219482260000005
22799,apc_propellers_17x6,kde_direct_KDE700XF_535_G3,1102.2,816.3,557.4599999999999,80.63,83.64,85.29,2504.1,1439.76,795.78,1761.6703499999999,65.108757,215.9,152.4,494.8790206073966,0.0178,29.6,0.0040319482260000004
22838,apc_propellers_17x6,t_motor_AT3530KV580,246.83999999999997,295.8,220.73999999999998,75.94,75.7,76.02,453.72,540.6,410.52000000000004,1708.6078499999999,65.0933456,215.9,152.4,495.7216269411695,0.016464304457782276,14.8,0.002459948226
22840,apc_propellers_17x6,t_motor_AT4120KV500,246.42,368.4,298.86,87.5,86.86,87.27999999999999,392.75999999999993,581.0400000000001,473.7,1941.359985,65.0937576,215.9,152.4,495.7648375223887,0.019098593171027443,14.8,0.002501948226
22841,apc_propellers_17x6,t_motor_AT4120KV560,252.66000000000003,358.14,283.08,78.95,78.68,78.92,450.9,634.02,505.25999999999993,1718.98938,65.0934677,215.9,152.4,495.78644281299825,0.017052315331274503,14.8,0.0024719482260000003
22843,apc_propellers_17x6,t_motor_AT4125KV540,258.71999999999997,396.9,313.62,82.52999999999999,82.38,82.56,445.74000000000007,677.52,536.82,1750.859985,65.0967026,215.9,152.4,495.82965339421736,0.01768388256576615,14.8,0.002801948226
22846,apc_propellers_17x6,t_motor_AT4130KV450,580.5600000000001,442.2,352.5,97.48,98.31,98.51,806.28,593.9399999999999,473.7,2044.9026480000002,65.0998154,215.9,152.4,495.89446926604603,0.02122065907891938,22.200000000000003,0.0031199482259999995
22854,apc_propellers_17x6,t_motor_AntigravityMN5006KV450,196.86,196.32,117.77999999999999,88.34000000000002,88.44,91.14999999999999,283.92,279.71999999999997,164.22,2281.272399,65.0820618,215.9,152.4,496.06731159092254,0.02122065907891938,14.8,0.0013079482260000001
22876,apc_propellers_17x6,t_motor_MN3510KV360,87.72,129.42,84.9,98.8,94.02999999999999,99.24,98.76000000000002,146.46,94.73999999999998,2930.208984,65.0827026,215.9,152.4,496.54262798433285,0.026525823848649224,11.100000000000001,0.001373948226
22879,apc_propellers_17x6,t_motor_MN3515KV400,162.9,239.1,151.62,91.71,87.25,92.61,204.95999999999998,301.02000000000004,189.47999999999996,2663.463318,65.086586,215.9,152.4,496.6074438561616,0.0238732414637843,14.8,0.001769948226
22880,apc_propellers_17x6,t_motor_MN3520KV400,184.14000000000001,289.44,184.26000000000002,95.08,91.75,95.02999999999999,238.26000000000002,368.94,240.0,2486.7313830000003,65.0888824,215.9,152.4,496.62904914677114,0.0238732414637843,14.8,0.0020039482259999997
22882,apc_propellers_17x6,t_motor_MN4010KV475,161.94,156.12,126.6,76.13,76.45,78.17,244.73999999999998,235.73999999999998,189.47999999999996,2179.907043,65.0838852,215.9,152.4,496.67225972799025,0.020103782285292044,14.8,0.0014939482260000001
22885,apc_propellers_17x6,t_motor_MN4012KV400,190.32,224.76000000000002,123.9,97.2,96.04,99.77,245.04000000000002,288.96,157.92,2518.6294559999997,65.084938,215.9,152.4,496.7370755998189,0.0238732414637843,14.8,0.0016019482260000001
22886,apc_propellers_17x6,t_motor_MN4012KV480,196.02000000000004,222.05999999999997,119.34,82.05,81.42,84.13,303.6,343.67999999999995,183.18,2093.773131,65.084938,215.9,152.4,496.7586808904285,0.019894367886486918,14.8,0.0016019482260000001
22888,apc_propellers_17x6,t_motor_MN4014KV400,196.97999999999996,260.52000000000004,149.04,98.19,96.74,99.67,255.6,328.26,189.47999999999996,2472.46161,65.0858841,215.9,152.4,496.8018914716476,0.0238732414637843,14.8,0.0016979482260000003
22891,apc_propellers_17x6,t_motor_MN5212KV420,192.47999999999996,334.44,285.6,93.0,89.15999999999998,90.44,260.58,441.66,378.9599999999999,2392.691712,65.0904694,215.9,152.4,496.8667073434763,0.022736420441699334,14.8,0.002165948226
22908,apc_propellers_17x6,t_motor_U5KV400,101.93999999999998,227.76000000000002,149.7,96.76,87.72000000000001,92.7,126.77999999999999,291.0,189.47999999999996,2669.522643,65.0872955,215.9,152.4,497.23399728383885,0.0238732414637843,11.100000000000001,0.0018419482260000001
22911,apc_propellers_17x6,t_motor_U7_V2.0KV490,143.22,314.4,176.64000000000001,91.73,90.49,91.57,224.52000000000004,485.52000000000004,277.92,2077.658751,65.0934067,215.9,152.4,497.2988131556675,0.01948836037859943,11.100000000000001,0.0024659482259999995
22929,apc_propellers_17x6E,kde_direct_KDE3510XF_475,150.72,174.83999999999997,133.38,78.95,77.12,80.21,215.4,256.56,189.47999999999996,2371.003968,65.0832977,215.9,152.4,497.68770838663966,0.0201,14.8,0.001434009294
22935,apc_propellers_17x6E,kde_direct_KDE4215XF_465,190.08,298.8,263.1,89.08,85.60000000000001,86.64,274.8,448.86,391.56,2356.255188,65.0877075,215.9,152.4,497.817340130297,0.0205,14.8,0.0018840092939999998
22940,apc_propellers_17x6E,kde_direct_KDE600XF_530_G3,518.1,608.16,341.82000000000005,83.67,82.77,84.77,826.9800000000001,1010.7600000000001,555.78,2029.1634510000001,65.0979919,215.9,152.4,497.92536658334484,0.018,22.200000000000003,0.002934009294
22945,apc_propellers_17x6E,kde_direct_KDE700XF_535_G3,1005.6600000000001,781.5,538.26,82.67,84.63,86.02999999999999,2142.8399999999997,1394.3399999999997,795.78,1873.108521,65.1059341,215.9,152.4,498.0333930363926,0.0178,29.6,0.003744009294
22984,apc_propellers_17x6E,t_motor_AT3530KV580,226.62000000000003,280.38,221.16000000000003,76.8,76.44,76.82,420.24000000000007,530.4599999999999,410.52000000000004,1796.667297,65.0905304,215.9,152.4,498.8759993701655,0.016464304457782276,14.8,0.002172009294
22986,apc_propellers_17x6E,t_motor_AT4120KV500,226.26000000000002,347.88,287.94,88.45,87.72000000000001,88.10000000000001,363.9,571.2,473.7,2043.5936279999999,65.0909424,215.9,152.4,498.9192099513847,0.019098593171027443,14.8,0.0022140092940000004
22987,apc_propellers_17x6E,t_motor_AT4120KV560,231.54000000000002,337.2,273.9,79.72000000000001,79.39999999999999,79.63,418.67999999999995,623.52,505.25999999999993,1806.211671,65.0906448,215.9,152.4,498.94081524199424,0.017052315331274503,14.8,0.002184009294
22989,apc_propellers_17x6E,t_motor_AT4125KV540,236.58,376.92,301.38,83.23,83.14,83.26,414.9,664.32,536.82,1840.776489,65.0938797,215.9,152.4,498.98402582321336,0.01768388256576615,14.8,0.0025140092939999995
22992,apc_propellers_17x6E,t_motor_AT4130KV450,536.52,442.25999999999993,354.06,98.85000000000001,99.25,99.33,734.6400000000001,581.64,473.7,2163.110961,65.0969925,215.9,152.4,499.04884169504203,0.02122065907891938,22.200000000000003,0.002832009293999999
22998,apc_propellers_17x6E,t_motor_AntigravityMN4006KV380,127.97999999999999,136.32,91.73999999999998,90.54,89.60000000000001,95.13,145.32,155.52000000000004,101.04,2966.413695,65.0770035,215.9,152.4,499.1784734386994,0.025129727856615054,14.8,0.0007920092939999999
23000,apc_propellers_17x6E,t_motor_AntigravityMN5006KV450,184.92,192.72,122.16,90.46,90.17,92.67,259.08,270.84,164.22,2377.513551,65.0792389,215.9,152.4,499.22168401991854,0.02122065907891938,14.8,0.0010200092939999998
23025,apc_propellers_17x6E,t_motor_MN3515KV400,155.46,231.72,156.78,94.77,89.14999999999999,94.71,188.33999999999997,295.32,189.47999999999996,2811.218994,65.0837631,215.9,152.4,499.7618162851576,0.0238732414637843,14.8,0.0014820092940000002
23026,apc_propellers_17x6E,t_motor_MN3520KV400,173.88,275.04,188.4,97.52,93.21,96.85000000000001,218.16000000000003,363.42,240.0,2575.2617790000004,65.0860596,215.9,152.4,499.78342157576714,0.0238732414637843,14.8,0.0017160092939999996
23028,apc_propellers_17x6E,t_motor_MN4010KV475,154.56,156.78,132.18,78.59000000000002,78.47000000000001,79.94,225.05999999999997,228.42,189.47999999999996,2288.810121,65.0810623,215.9,152.4,499.82663215698625,0.020103782285292044,14.8,0.0012060092939999998
23032,apc_propellers_17x6E,t_motor_MN4012KV480,184.14000000000001,219.83999999999997,126.77999999999999,83.98,82.87,85.56,277.26,334.97999999999996,183.18,2208.762084,65.0821152,215.9,152.4,499.9130533194245,0.019894367886486918,14.8,0.001314009294
23037,apc_propellers_17x6E,t_motor_MN5212KV420,181.14000000000001,314.94,275.76,95.26,90.39,91.67,238.14,436.08000000000004,378.9599999999999,2522.218323,65.0876465,215.9,152.4,500.0210797724723,0.022736420441699334,14.8,0.0018780092939999998
23057,apc_propellers_17x6E,t_motor_U7_V2.0KV490,131.46,296.04,181.08,92.71,91.36,92.58,197.33999999999997,477.36,277.92,2179.4219970000004,65.0905838,215.9,152.4,500.4531855846636,0.01948836037859943,11.100000000000001,0.002178009293999999
23077,apc_propellers_17x7E,kde_direct_KDE3520XF_400,183.0,277.5,198.54000000000002,98.02,91.39999999999999,96.71,254.28,427.02000000000004,284.21999999999997,2654.226012,65.08741,215.9,177.8,500.88529139685477,0.0239,14.8,0.001854009294
23078,apc_propellers_17x7E,kde_direct_KDE4012XF_400,181.08,231.36,149.88,97.04,93.39,99.35000000000001,252.54000000000002,342.3,202.08,2607.305421,65.0847626,215.9,177.8,500.9068966874643,0.0239,14.8,0.001584009294
23081,apc_propellers_17x7E,kde_direct_KDE4215XF_465,198.05999999999997,270.96,229.32,86.77999999999999,83.31,85.23,327.24,479.64,391.56,2229.455199,65.0877075,215.9,177.8,500.971712559293,0.0205,14.8,0.0018840092939999998
23084,apc_propellers_17x7E,kde_direct_KDE5215XF_435,230.1,329.52000000000004,275.94,98.92,96.68,97.81,367.74,552.66,454.74000000000007,2275.693725,65.0941696,215.9,177.8,501.0365284311217,0.022,14.8,0.0025440092939999995
23086,apc_propellers_17x7E,kde_direct_KDE600XF_530_G3,549.12,576.0600000000001,288.18,82.3,82.02999999999999,84.3,1006.2,1071.84,555.78,1845.816468,65.0979919,215.9,177.8,501.07973901234084,0.018,22.200000000000003,0.002934009294
23091,apc_propellers_17x7E,kde_direct_KDE700XF_535_G3,1032.4199999999998,765.24,431.7,82.32,84.64,85.85000000000001,2350.56,1446.7800000000002,795.78,1730.740539,65.1059341,215.9,177.8,501.1877654653886,0.0178,29.6,0.003744009294
23130,apc_propellers_17x7E,t_motor_AT3530KV580,243.0,262.68,199.68,76.05,75.77999999999999,76.58,523.4399999999999,572.76,410.52000000000004,1702.7779530000003,65.0905304,215.9,177.8,502.03037179916157,0.016464304457782276,14.8,0.002172009294
23132,apc_propellers_17x7E,t_motor_AT4120KV500,242.52000000000004,319.8,251.76000000000002,87.69,86.67,87.56,452.58000000000004,619.62,473.7,1934.309325,65.0909424,215.9,177.8,502.0735823803807,0.019098593171027443,14.8,0.0022140092940000004
23133,apc_propellers_17x7E,t_motor_AT4120KV560,249.42,311.64,241.08,79.25,78.71,79.32,524.4599999999999,676.8,505.25999999999993,1713.6947010000001,65.0906448,215.9,177.8,502.09518767099024,0.017052315331274503,14.8,0.002184009294
23135,apc_propellers_17x7E,t_motor_AT4125KV540,256.14,344.52000000000004,262.02000000000004,83.01,82.49,82.98,523.2,725.34,536.82,1739.736693,65.0938797,215.9,177.8,502.13839825220936,0.01768388256576615,14.8,0.0025140092939999995
23138,apc_propellers_17x7E,t_motor_AT4130KV450,571.62,375.66,284.58,97.77999999999999,98.45,98.94,890.7,634.62,473.7,2053.543761,65.0969925,215.9,177.8,502.203214124038,0.02122065907891938,22.200000000000003,0.002832009293999999
23146,apc_propellers_17x7E,t_motor_AntigravityMN5006KV450,191.88,181.38,113.1,88.02999999999999,88.57,92.06,306.18,287.04,164.22,2265.032775,65.0792389,215.9,177.8,502.37605644891454,0.02122065907891938,14.8,0.0010200092939999998
23171,apc_propellers_17x7E,t_motor_MN3515KV400,158.52000000000004,213.54000000000002,142.08,91.29,86.0,92.98,215.58,310.62,189.47999999999996,2624.351073,65.0837631,215.9,177.8,502.9161887141536,0.0238732414637843,14.8,0.0014820092940000002
23172,apc_propellers_17x7E,t_motor_MN3520KV400,179.28,253.26000000000002,170.94,94.77999999999999,90.19,95.3,254.28,385.74000000000007,240.0,2478.514161,65.0860596,215.9,177.8,502.93779400476313,0.0238732414637843,14.8,0.0017160092939999996
23174,apc_propellers_17x7E,t_motor_MN4010KV475,157.62,148.32,121.56000000000002,75.82,76.52999999999999,78.72000000000001,257.1,239.82,189.47999999999996,2143.279176,65.0810623,215.9,177.8,502.98100458598225,0.020103782285292044,14.8,0.0012060092939999998
23178,apc_propellers_17x7E,t_motor_MN4012KV480,190.97999999999996,202.02000000000004,115.2,81.8,81.15999999999998,84.94,327.0,355.2,183.18,2090.735229,65.0821152,215.9,177.8,503.06742574842053,0.019894367886486918,14.8,0.001314009294
23183,apc_propellers_17x7E,t_motor_MN5212KV420,187.5,283.74,238.32,92.69,87.44,89.69,279.9,464.34,378.9599999999999,2397.502074,65.0876465,215.9,177.8,503.1754522014683,0.022736420441699334,14.8,0.0018780092939999998
23203,apc_propellers_17x7E,t_motor_U7_V2.0KV490,143.04,271.32,162.3,92.64,90.46,92.43,239.16000000000003,516.0,277.92,2007.167907,65.0905838,215.9,177.8,503.60755801365957,0.01948836037859943,11.100000000000001,0.002178009293999999
23223,apc_propellers_17x8,kde_direct_KDE3520XF_400,188.7,250.08,164.94,90.3,85.54,92.7,335.7,466.25999999999993,284.21999999999997,2301.253236,65.0904617,215.9,203.2,504.03966382585077,0.0239,14.8,0.002165625624
23224,apc_propellers_17x8,kde_direct_KDE4012XF_400,186.42,206.64,126.18,89.44,87.58,95.94,332.16,376.32000000000005,202.08,2272.489197,65.087822,215.9,203.2,504.0612691164603,0.0239,14.8,0.0018956256239999998
23227,apc_propellers_17x8,kde_direct_KDE4215XF_465,207.83999999999997,239.28,186.96,80.76,78.75,82.10000000000001,442.61999999999995,529.92,391.56,1936.1691270000001,65.0907593,215.9,203.2,504.12608498828905,0.0205,14.8,0.0021956256239999998
23230,apc_propellers_17x8,kde_direct_KDE5215XF_435,253.62000000000003,322.38,224.76000000000002,94.72000000000001,94.33,95.44,513.36,600.6,454.74000000000007,1981.459716,65.097229,215.9,203.2,504.1909008601177,0.022,14.8,0.0028556256239999993
23232,apc_propellers_17x8,kde_direct_KDE600XF_530_G3,634.68,613.92,233.33999999999997,81.02,81.23,83.01,1171.74,1130.8799999999999,555.78,1624.821351,65.1010513,215.9,203.2,504.23411144133684,0.018,22.200000000000003,0.0032456256239999995
23237,apc_propellers_17x8,kde_direct_KDE700XF_535_G3,1103.34,763.0800000000002,375.3,78.75,84.14999999999999,85.54,3290.5799999999995,1542.9600000000003,795.78,1526.93637,65.1089859,215.9,203.2,504.3421378943846,0.0178,29.6,0.004055625624
23278,apc_propellers_17x8,t_motor_AT4120KV500,273.6,311.1,206.58,85.11,85.01,86.08,624.78,678.9599999999999,473.7,1652.0817269999998,65.0939941,215.9,203.2,505.2279548093767,0.019098593171027443,14.8,0.0025256256239999998
